osmid,y,x,street_count,highway,ref,geometry
8288272436,26.5140384,-81.9371702,3,,,POINT (-81.9371702 26.5140384)
8288366295,26.4924808,-82.1851986,3,,,POINT (-82.1851986 26.4924808)
8288366303,26.4923571,-82.1858549,1,,,POINT (-82.1858549 26.4923571)
8288366304,26.493915,-82.1855426,3,,,POINT (-82.1855426 26.493915)
8288377996,26.5136657,-81.9604148,3,,,POINT (-81.9604148 26.5136657)
8288377997,26.5132543,-81.9604067,1,,,POINT (-81.9604067 26.5132543)
8288377998,26.5144641,-81.9589799,3,,,POINT (-81.9589799 26.5144641)
8288378010,26.5150585,-81.9586386,3,,,POINT (-81.9586386 26.5150585)
8288382521,26.4938716,-82.1865789,1,,,POINT (-82.1865789 26.4938716)
8288430272,26.5099348,-81.955056,3,,,POINT (-81.955056 26.5099348)
8288430279,26.5097895,-81.9555742,1,,,POINT (-81.9555742 26.5097895)
8288474529,26.4922662,-82.1712288,1,,,POINT (-82.1712288 26.4922662)
8288474541,26.4925126,-82.1715545,3,,,POINT (-82.1715545 26.4925126)
8288481973,26.5157746,-81.9705983,3,,,POINT (-81.9705983 26.5157746)
8288481998,26.5170893,-81.9710161,1,,,POINT (-81.9710161 26.5170893)
8288481999,26.5157845,-81.9700363,3,,,POINT (-81.9700363 26.5157845)
8288482015,26.5166565,-81.9707504,3,,,POINT (-81.9707504 26.5166565)
8288562983,26.5420629,-81.9504943,3,,,POINT (-81.9504943 26.5420629)
8288562985,26.5420614,-81.9503444,3,,,POINT (-81.9503444 26.5420614)
8288562986,26.5425919,-81.9503258,2,,,POINT (-81.9503258 26.5425919)
8288562987,26.5425904,-81.950144,3,,,POINT (-81.950144 26.5425904)
8288562988,26.5419787,-81.9506417,3,,,POINT (-81.9506417 26.5419787)
8288562990,26.5420485,-81.9501384,3,,,POINT (-81.9501384 26.5420485)
8288634317,26.4933383,-81.9484038,3,,,POINT (-81.9484038 26.4933383)
8288634323,26.4929799,-81.9481984,1,,,POINT (-81.9481984 26.4929799)
8288639595,26.5497019,-81.9196111,1,,,POINT (-81.9196111 26.5497019)
8288679169,26.4439647,-82.0646397,3,,,POINT (-82.0646397 26.4439647)
8288679172,26.4438583,-82.0643071,3,,,POINT (-82.0643071 26.4438583)
8288679371,26.4419636,-82.1073764,3,,,POINT (-82.1073764 26.4419636)
8288687069,26.4931946,-81.9736895,3,,,POINT (-81.9736895 26.4931946)
8288687072,26.4932019,-81.9730447,3,,,POINT (-81.9730447 26.4932019)
8288687080,26.492839,-81.9734806,3,,,POINT (-81.9734806 26.492839)
8288687081,26.4928272,-81.9736831,3,,,POINT (-81.9736831 26.4928272)
8288687084,26.4931966,-81.9735103,3,,,POINT (-81.9735103 26.4931966)
8288688563,26.4420549,-82.083335,1,,,POINT (-82.083335 26.4420549)
8288702442,26.4603084,-82.1492941,3,,,POINT (-82.1492941 26.4603084)
8288702450,26.4607551,-82.1496739,1,,,POINT (-82.1496739 26.4607551)
8288791250,26.4668898,-82.0562106,3,,,POINT (-82.0562106 26.4668898)
8288791254,26.4673612,-82.056458,3,,,POINT (-82.056458 26.4673612)
8288802895,26.541899,-81.9985198,3,,,POINT (-81.9985198 26.541899)
8288802898,26.5422738,-81.9980193,3,,,POINT (-81.9980193 26.5422738)
8288815999,26.4847014,-81.9440883,3,,,POINT (-81.9440883 26.4847014)
8288845564,26.4412096,-82.1035717,3,,,POINT (-82.1035717 26.4412096)
8288845566,26.4407553,-82.103659,1,,,POINT (-82.103659 26.4407553)
8288856664,26.4677513,-81.9509858,3,,,POINT (-81.9509858 26.4677513)
8288856670,26.4673023,-81.950989,3,,,POINT (-81.950989 26.4673023)
8288907125,26.4962385,-81.9466801,1,,,POINT (-81.9466801 26.4962385)
8288907128,26.4965716,-81.9466613,3,,,POINT (-81.9466613 26.4965716)
8288907132,26.497145,-81.9467408,1,,,POINT (-81.9467408 26.497145)
8288907133,26.4965709,-81.9464821,4,,,POINT (-81.9464821 26.4965709)
8288957125,26.5230321,-81.9373129,3,,,POINT (-81.9373129 26.5230321)
8288957128,26.5226484,-81.9370602,1,,,POINT (-81.9370602 26.5226484)
8288995943,26.4668934,-82.0617602,3,,,POINT (-82.0617602 26.4668934)
8288995954,26.4668916,-82.0622127,1,,,POINT (-82.0622127 26.4668916)
8289046889,26.4931662,-81.9433561,3,,,POINT (-81.9433561 26.4931662)
8289046898,26.4935774,-81.9445154,3,,,POINT (-81.9445154 26.4935774)
8289061909,26.4437789,-81.9295946,3,,,POINT (-81.9295946 26.4437789)
8289061914,26.443492,-81.9291782,1,,,POINT (-81.9291782 26.443492)
8289127595,26.4908045,-82.1848069,3,,,POINT (-82.1848069 26.4908045)
8289127598,26.4908537,-82.1854643,1,,,POINT (-82.1854643 26.4908537)
8289156119,26.494505,-82.0605756,3,,,POINT (-82.0605756 26.494505)
8289156124,26.4939569,-82.0602943,1,,,POINT (-82.0602943 26.4939569)
8289166957,26.4874132,-82.1840283,3,,,POINT (-82.1840283 26.4874132)
8289166971,26.4876089,-82.1822005,1,,,POINT (-82.1822005 26.4876089)
8289168855,26.4963562,-82.078717,3,,,POINT (-82.078717 26.4963562)
8289187852,26.4578222,-81.9455723,3,,,POINT (-81.9455723 26.4578222)
8289196490,26.4906889,-81.9508662,3,,,POINT (-81.9508662 26.4906889)
8289196493,26.4915957,-81.9509954,1,,,POINT (-81.9509954 26.4915957)
8289227254,26.5005258,-81.9751183,3,,,POINT (-81.9751183 26.5005258)
8289227257,26.5006031,-81.9753725,3,,,POINT (-81.9753725 26.5006031)
8289283590,26.5331823,-82.0880374,3,,,POINT (-82.0880374 26.5331823)
8289283597,26.5328999,-82.0879782,3,,,POINT (-82.0879782 26.5328999)
8289331781,26.435545,-82.1217458,3,,,POINT (-82.1217458 26.435545)
8289331788,26.4360923,-82.1218121,1,,,POINT (-82.1218121 26.4360923)
8289371745,26.5291347,-82.0898377,3,,,POINT (-82.0898377 26.5291347)
8289371748,26.5306882,-82.0899135,1,,,POINT (-82.0899135 26.5306882)
8289482364,26.4263883,-82.100679,1,,,POINT (-82.100679 26.4263883)
8289508342,26.4260835,-82.0943843,3,,,POINT (-82.0943843 26.4260835)
8289508347,26.4253228,-82.0943497,1,,,POINT (-82.0943497 26.4253228)
8289672067,26.4350312,-82.0470067,3,,,POINT (-82.0470067 26.4350312)
8289672069,26.4341591,-82.0462619,1,,,POINT (-82.0462619 26.4341591)
8289846987,26.4459787,-82.0557777,1,,,POINT (-82.0557777 26.4459787)
8290035630,26.5353308,-81.9216027,1,,,POINT (-81.9216027 26.5353308)
8290139771,26.5274832,-81.9197253,3,,,POINT (-81.9197253 26.5274832)
8290139774,26.5274082,-81.9201376,3,,,POINT (-81.9201376 26.5274082)
8290162756,26.5132111,-81.9625618,1,,,POINT (-81.9625618 26.5132111)
8290162763,26.5136305,-81.9626982,3,,,POINT (-81.9626982 26.5136305)
8290561610,26.449769,-82.1399678,1,,,POINT (-82.1399678 26.449769)
8291356375,26.4371563,-82.0486681,1,,,POINT (-82.0486681 26.4371563)
8291356377,26.4365886,-82.049696,3,,,POINT (-82.049696 26.4365886)
8291356379,26.4371374,-82.0502775,3,,,POINT (-82.0502775 26.4371374)
8291356380,26.4371427,-82.0497565,1,,,POINT (-82.0497565 26.4371427)
8291356381,26.4371415,-82.0500529,4,,,POINT (-82.0500529 26.4371415)
8291356384,26.4365853,-82.0500968,3,,,POINT (-82.0500968 26.4365853)
8291356385,26.4367048,-82.0500981,3,,,POINT (-82.0500981 26.4367048)
8291356388,26.4373278,-82.0500266,3,,,POINT (-82.0500266 26.4373278)
8291356389,26.4373274,-82.0497698,1,,,POINT (-82.0497698 26.4373274)
8291356390,26.4373274,-82.0501055,1,,,POINT (-82.0501055 26.4373274)
8291360124,26.4309703,-82.0588898,1,crossing,,POINT (-82.0588898 26.4309703)
8291958047,26.5022992,-81.9514226,3,,,POINT (-81.9514226 26.5022992)
8291958054,26.5020781,-81.9509008,3,,,POINT (-81.9509008 26.5020781)
8291967432,26.5244459,-81.9569514,3,,,POINT (-81.9569514 26.5244459)
8291967434,26.5242054,-81.9565572,1,,,POINT (-81.9565572 26.5242054)
8291982207,26.5140532,-81.9434912,3,,,POINT (-81.9434912 26.5140532)
8292010025,26.5081609,-81.93405,1,,,POINT (-81.93405 26.5081609)
8292010032,26.5084898,-81.9336216,3,,,POINT (-81.9336216 26.5084898)
8292037874,26.4450909,-82.0417707,3,,,POINT (-82.0417707 26.4450909)
8292037879,26.4452049,-82.0410815,1,,,POINT (-82.0410815 26.4452049)
8292090594,26.4982637,-81.9677962,3,,,POINT (-81.9677962 26.4982637)
8292090597,26.4982106,-81.9680797,3,,,POINT (-81.9680797 26.4982106)
8292090601,26.4980266,-81.9682746,1,,,POINT (-81.9682746 26.4980266)
8292090605,26.49808,-81.9677932,3,,,POINT (-81.9677932 26.49808)
8292112681,26.5019453,-81.9315524,1,,,POINT (-81.9315524 26.5019453)
8292112801,26.4506602,-82.1290203,3,,,POINT (-82.1290203 26.4506602)
8292112803,26.4501541,-82.1290372,1,,,POINT (-82.1290372 26.4501541)
8292117455,26.4535694,-81.9455041,3,,,POINT (-81.9455041 26.4535694)
8292117458,26.4537643,-81.9457525,1,,,POINT (-81.9457525 26.4537643)
8292143730,26.5157382,-81.9349504,3,,,POINT (-81.9349504 26.5157382)
8292143739,26.5166466,-81.9344845,3,,,POINT (-81.9344845 26.5166466)
8292148313,26.4945523,-81.9395949,1,,,POINT (-81.9395949 26.4945523)
8292155295,26.4791624,-81.9516851,3,,,POINT (-81.9516851 26.4791624)
8292155296,26.479027,-81.9516758,3,,,POINT (-81.9516758 26.479027)
8292155298,26.4790022,-81.9522691,1,,,POINT (-81.9522691 26.4790022)
8292155303,26.4789432,-81.9512051,3,,,POINT (-81.9512051 26.4789432)
8292155304,26.4790069,-81.9521423,3,,,POINT (-81.9521423 26.4790069)
8292155305,26.4791354,-81.9521891,3,,,POINT (-81.9521891 26.4791354)
8292161645,26.4602811,-81.9505167,1,,,POINT (-81.9505167 26.4602811)
8292178863,26.4343671,-82.0851056,1,,,POINT (-82.0851056 26.4343671)
8292183999,26.5256274,-82.0860884,3,,,POINT (-82.0860884 26.5256274)
8292184006,26.5256272,-82.0859178,3,,,POINT (-82.0859178 26.5256272)
8292185043,26.4235737,-82.082177,3,,,POINT (-82.082177 26.4235737)
8292185058,26.4225436,-82.0819081,1,,,POINT (-82.0819081 26.4225436)
8310442993,26.5549205,-82.0936116,3,,,POINT (-82.0936116 26.5549205)
8317496173,26.4308616,-82.1098088,3,,,POINT (-82.1098088 26.4308616)
8317496176,26.4304512,-82.1100024,1,,,POINT (-82.1100024 26.4304512)
8318299470,26.4286522,-82.0925355,3,,,POINT (-82.0925355 26.4286522)
8323583095,26.5087372,-81.9468141,3,,,POINT (-81.9468141 26.5087372)
8323583096,26.5081896,-81.9468059,1,,,POINT (-81.9468059 26.5081896)
8333760583,26.4937607,-81.9821436,3,,,POINT (-81.9821436 26.4937607)
8346433885,26.5548616,-81.9500152,3,,,POINT (-81.9500152 26.5548616)
8346433915,26.5550913,-81.9500147,3,,,POINT (-81.9500147 26.5550913)
8346856197,26.5558501,-81.9578631,3,,,POINT (-81.9578631 26.5558501)
8346856201,26.5560048,-81.9578632,3,,,POINT (-81.9578632 26.5560048)
8346856229,26.5555286,-81.9578641,3,,,POINT (-81.9578641 26.5555286)
8346856238,26.5556539,-81.9578636,3,,,POINT (-81.9578636 26.5556539)
8346856286,26.5550547,-81.9578675,3,,,POINT (-81.9578675 26.5550547)
8346856288,26.5549324,-81.9578683,3,,,POINT (-81.9578683 26.5549324)
8346856489,26.5543421,-81.9578668,3,,,POINT (-81.9578668 26.5543421)
8346856509,26.5541262,-81.9578659,3,,,POINT (-81.9578659 26.5541262)
8346856575,26.5536757,-81.9578652,3,,,POINT (-81.9578652 26.5536757)
8346856576,26.5536751,-81.9574305,1,,,POINT (-81.9574305 26.5536751)
8346856620,26.5533938,-81.9570529,3,,,POINT (-81.9570529 26.5533938)
8346856621,26.5533464,-81.9570543,1,,,POINT (-81.9570543 26.5533464)
8346856622,26.5533938,-81.9569359,3,,,POINT (-81.9569359 26.5533938)
8346856623,26.5533939,-81.9570948,1,,,POINT (-81.9570948 26.5533939)
8346856636,26.5536313,-81.9569338,3,,,POINT (-81.9569338 26.5536313)
8346856639,26.5536361,-81.9570932,1,,,POINT (-81.9570932 26.5536361)
8346856650,26.5538461,-81.956932,3,,,POINT (-81.956932 26.5538461)
8346856662,26.5540632,-81.9569314,3,,,POINT (-81.9569314 26.5540632)
8346856674,26.5542899,-81.9569311,3,,,POINT (-81.9569311 26.5542899)
8346856688,26.554733,-81.9569042,3,,,POINT (-81.9569042 26.554733)
8346856717,26.5548156,-81.9567794,3,,,POINT (-81.9567794 26.5548156)
8346856871,26.5562069,-81.957863,3,,,POINT (-81.957863 26.5562069)
8346856873,26.5564175,-81.9578629,3,,,POINT (-81.9578629 26.5564175)
8346856875,26.5565842,-81.957863,3,,,POINT (-81.957863 26.5565842)
8346856877,26.5567468,-81.957863,3,,,POINT (-81.957863 26.5567468)
8346856879,26.5569609,-81.957863,3,,,POINT (-81.957863 26.5569609)
8346859977,26.5548145,-81.9567847,3,,,POINT (-81.9567847 26.5548145)
8346859979,26.5544831,-81.9569308,3,,,POINT (-81.9569308 26.5544831)
8346859995,26.554212,-81.9569312,3,,,POINT (-81.9569312 26.554212)
8346860017,26.5540986,-81.9569313,3,,,POINT (-81.9569313 26.5540986)
8346860029,26.5538827,-81.9569316,3,,,POINT (-81.9569316 26.5538827)
8346860045,26.5535444,-81.9569346,3,,,POINT (-81.9569346 26.5535444)
8346860046,26.5535437,-81.9567422,1,,,POINT (-81.9567422 26.5535437)
8346860059,26.5534172,-81.9569357,3,,,POINT (-81.9569357 26.5534172)
8346860060,26.5534178,-81.9567461,1,,,POINT (-81.9567461 26.5534178)
8346860237,26.5532832,-81.9562591,1,,,POINT (-81.9562591 26.5532832)
8346860240,26.5531289,-81.9561779,3,,,POINT (-81.9561779 26.5531289)
8346860244,26.553263,-81.9562134,3,,,POINT (-81.9562134 26.553263)
8346860256,26.5533668,-81.9560121,3,,,POINT (-81.9560121 26.5533668)
8346860273,26.553542,-81.9560121,3,,,POINT (-81.9560121 26.553542)
8346860274,26.5535414,-81.9561781,1,,,POINT (-81.9561781 26.5535414)
8346860302,26.5538773,-81.956012,3,,,POINT (-81.956012 26.5538773)
8346860314,26.554101,-81.9560119,3,,,POINT (-81.9560119 26.554101)
8346860769,26.5545029,-81.9541751,3,,,POINT (-81.9541751 26.5545029)
8346860781,26.5542156,-81.9541764,3,,,POINT (-81.9541764 26.5542156)
8346860797,26.5539912,-81.9541775,3,,,POINT (-81.9541775 26.5539912)
8346860807,26.5538629,-81.9541772,3,,,POINT (-81.9541772 26.5538629)
8346861047,26.5545095,-81.9560098,3,,,POINT (-81.9560098 26.5545095)
8346861057,26.5543205,-81.956011,4,,,POINT (-81.956011 26.5543205)
8346861092,26.5541082,-81.9560119,3,,,POINT (-81.9560119 26.5541082)
8346861109,26.5538821,-81.956012,3,,,POINT (-81.956012 26.5538821)
8346861121,26.5536523,-81.956012,3,,,POINT (-81.956012 26.5536523)
8346861122,26.5536511,-81.955848,1,,,POINT (-81.955848 26.5536511)
8346861135,26.5532681,-81.9558408,3,,,POINT (-81.9558408 26.5532681)
8346861136,26.5533045,-81.9557555,1,,,POINT (-81.9557555 26.5533045)
8346861139,26.5531286,-81.9558198,3,,,POINT (-81.9558198 26.5531286)
8346861151,26.5533554,-81.9560121,3,,,POINT (-81.9560121 26.5533554)
8346861170,26.5533404,-81.9552916,1,,,POINT (-81.9552916 26.5533404)
8346861171,26.5531301,-81.9553028,3,,,POINT (-81.9553028 26.5531301)
8346861178,26.5533146,-81.9552639,3,,,POINT (-81.9552639 26.5533146)
8346861182,26.5533242,-81.9550932,3,,,POINT (-81.9550932 26.5533242)
8346861192,26.5536391,-81.9550941,3,,,POINT (-81.9550941 26.5536391)
8346861193,26.5536367,-81.9552573,1,,,POINT (-81.9552573 26.5536367)
8346861234,26.5538773,-81.9550937,3,,,POINT (-81.9550937 26.5538773)
8346861250,26.553987,-81.9550935,3,,,POINT (-81.9550935 26.553987)
8346861262,26.5543355,-81.955093,3,,,POINT (-81.955093 26.5543355)
8346861272,26.5542198,-81.9550931,3,,,POINT (-81.9550931 26.5542198)
8346861284,26.554621,-81.9550925,3,,,POINT (-81.9550925 26.554621)
8346861312,26.5546804,-81.9550924,3,,,POINT (-81.9550924 26.5546804)
8346861332,26.5544267,-81.9550928,3,,,POINT (-81.9550928 26.5544267)
8346861344,26.5540986,-81.9550933,3,,,POINT (-81.9550933 26.5540986)
8346861364,26.5539966,-81.9550935,3,,,POINT (-81.9550935 26.5539966)
8346861382,26.5537735,-81.9550939,3,,,POINT (-81.9550939 26.5537735)
8346861397,26.5533542,-81.9550934,3,,,POINT (-81.9550934 26.5533542)
8346861398,26.5533548,-81.9549336,1,,,POINT (-81.9549336 26.5533548)
8346864519,26.5536649,-81.9541764,3,,,POINT (-81.9541764 26.5536649)
8346864520,26.5536614,-81.9543415,1,,,POINT (-81.9543415 26.5536614)
8346864529,26.5534484,-81.9541756,3,,,POINT (-81.9541756 26.5534484)
8346864530,26.5534484,-81.9543745,1,,,POINT (-81.9543745 26.5534484)
8346864541,26.5532997,-81.954035,3,,,POINT (-81.954035 26.5532997)
8346864542,26.5532403,-81.9539865,1,,,POINT (-81.9539865 26.5532403)
8346864543,26.553269,-81.9541748,3,,,POINT (-81.9541748 26.553269)
8346864551,26.5533888,-81.9539689,1,,,POINT (-81.9539689 26.5533888)
8346864566,26.5535552,-81.954176,3,,,POINT (-81.954176 26.5535552)
8346864567,26.5535552,-81.954015,1,,,POINT (-81.954015 26.5535552)
8346864588,26.5537363,-81.9541767,3,,,POINT (-81.9541767 26.5537363)
8346864666,26.5541658,-81.9541767,3,,,POINT (-81.9541767 26.5541658)
8346864680,26.5543247,-81.9541759,3,,,POINT (-81.9541759 26.5543247)
8346864697,26.5546876,-81.9541742,3,,,POINT (-81.9541742 26.5546876)
8346864736,26.5546198,-81.953259,3,,,POINT (-81.953259 26.5546198)
8346864748,26.5543109,-81.9532589,3,,,POINT (-81.9532589 26.5543109)
8346864762,26.554092,-81.9532588,3,,,POINT (-81.9532588 26.554092)
8346864774,26.5538833,-81.9532588,3,,,POINT (-81.9532588 26.5538833)
8346864786,26.5536493,-81.9532587,3,,,POINT (-81.9532587 26.5536493)
8346864787,26.5536481,-81.9534219,1,,,POINT (-81.9534219 26.5536481)
8346864796,26.5532822,-81.9535651,3,,,POINT (-81.9535651 26.5532822)
8346864797,26.5533158,-81.9534823,1,,,POINT (-81.9534823 26.5533158)
8346864798,26.55326,-81.953554,3,,,POINT (-81.953554 26.55326)
8346864800,26.5533626,-81.9536472,1,,,POINT (-81.9536472 26.5533626)
8346864801,26.5531292,-81.9535077,3,,,POINT (-81.9535077 26.5531292)
8346864803,26.5533065,-81.9535772,1,,,POINT (-81.9535772 26.5533065)
8346864910,26.5579554,-81.9578632,3,,,POINT (-81.9578632 26.5579554)
8346864914,26.5581815,-81.9578633,3,,,POINT (-81.9578633 26.5581815)
8346864918,26.5584022,-81.9578633,3,,,POINT (-81.9578633 26.5584022)
8346864939,26.5531299,-81.952982,3,,,POINT (-81.952982 26.5531299)
8346864941,26.5532918,-81.9529264,1,,,POINT (-81.9529264 26.5532918)
8346864962,26.5535012,-81.9532587,3,,,POINT (-81.9532587 26.5535012)
8346864963,26.5535024,-81.9530831,1,,,POINT (-81.9530831 26.5535024)
8346864986,26.5537339,-81.9532588,3,,,POINT (-81.9532588 26.5537339)
8346864987,26.5537327,-81.953101,1,,,POINT (-81.953101 26.5537327)
8346865005,26.5539666,-81.9532588,3,,,POINT (-81.9532588 26.5539666)
8346865017,26.5541838,-81.9532589,3,,,POINT (-81.9532589 26.5541838)
8346865025,26.5543811,-81.9532589,3,,,POINT (-81.9532589 26.5543811)
8346865037,26.5547116,-81.953259,3,,,POINT (-81.953259 26.5547116)
8346865069,26.5531298,-81.9525649,3,,,POINT (-81.9525649 26.5531298)
8346865076,26.5533111,-81.9526308,1,,,POINT (-81.9526308 26.5533111)
8346865098,26.5538161,-81.9523419,3,,,POINT (-81.9523419 26.5538161)
8346865139,26.5544051,-81.9523413,3,,,POINT (-81.9523413 26.5544051)
8346865149,26.5546138,-81.9523409,3,,,POINT (-81.9523409 26.5546138)
8346865155,26.5548448,-81.9523404,3,,,POINT (-81.9523404 26.5548448)
8346865171,26.5549665,-81.9523402,3,,,POINT (-81.9523402 26.5549665)
8346865191,26.5550517,-81.9531983,3,,,POINT (-81.9531983 26.5550517)
8346865212,26.5552736,-81.9531935,3,,,POINT (-81.9531935 26.5552736)
8346865224,26.5554956,-81.9531943,3,,,POINT (-81.9531943 26.5554956)
8346865241,26.5557145,-81.9531952,3,,,POINT (-81.9531952 26.5557145)
8346865257,26.5558159,-81.9531956,3,,,POINT (-81.9531956 26.5558159)
8346865300,26.5561554,-81.953194,3,,,POINT (-81.953194 26.5561554)
8346865424,26.5562813,-81.9530222,3,,,POINT (-81.9530222 26.5562813)
8346865732,26.556282,-81.952805,3,,,POINT (-81.952805 26.556282)
8346865770,26.5561134,-81.9531968,3,,,POINT (-81.9531968 26.5561134)
8346865782,26.5562814,-81.95298,3,,,POINT (-81.95298 26.5562814)
8346865783,26.5559178,-81.953196,3,,,POINT (-81.953196 26.5559178)
8346865804,26.555233,-81.9530008,3,,,POINT (-81.9530008 26.555233)
8346865815,26.5553972,-81.953194,3,,,POINT (-81.953194 26.5553972)
8346865829,26.5552333,-81.9528191,3,,,POINT (-81.9528191 26.5552333)
8346865847,26.5552338,-81.9525495,3,,,POINT (-81.9525495 26.5552338)
8346865859,26.5551925,-81.9523901,3,,,POINT (-81.9523901 26.5551925)
8346865881,26.5549581,-81.9523402,3,,,POINT (-81.9523402 26.5549581)
8346865899,26.5547386,-81.9523406,3,,,POINT (-81.9523406 26.5547386)
8346865921,26.5545389,-81.9523411,3,,,POINT (-81.9523411 26.5545389)
8346865935,26.5544255,-81.9523413,3,,,POINT (-81.9523413 26.5544255)
8346865945,26.5541976,-81.9523418,3,,,POINT (-81.9523418 26.5541976)
8346865998,26.5539756,-81.9523422,3,,,POINT (-81.9523422 26.5539756)
8346866024,26.5537531,-81.9523418,3,,,POINT (-81.9523418 26.5537531)
8346866025,26.5537531,-81.9521791,1,,,POINT (-81.9521791 26.5537531)
8346866185,26.5534692,-81.9513084,3,,,POINT (-81.9513084 26.5534692)
8346866190,26.55353,-81.951431,1,,,POINT (-81.951431 26.55353)
8346866191,26.5534676,-81.9511806,3,,,POINT (-81.9511806 26.5534676)
8346866192,26.55347,-81.9513717,1,,,POINT (-81.9513717 26.55347)
8346866217,26.5537663,-81.9511827,3,,,POINT (-81.9511827 26.5537663)
8346866218,26.5537651,-81.951366,1,,,POINT (-81.951366 26.5537651)
8346866231,26.5539786,-81.9511839,3,,,POINT (-81.9511839 26.5539786)
8346866247,26.5540812,-81.9511835,3,,,POINT (-81.9511835 26.5540812)
8346866261,26.5544177,-81.9511822,3,,,POINT (-81.9511822 26.5544177)
8346866273,26.5546354,-81.9511814,3,,,POINT (-81.9511814 26.5546354)
8346866302,26.5549749,-81.9511801,3,,,POINT (-81.9511801 26.5549749)
8346866315,26.5551849,-81.9511793,3,,,POINT (-81.9511793 26.5551849)
8346866347,26.5554128,-81.9511785,3,,,POINT (-81.9511785 26.5554128)
8346866368,26.5556401,-81.9511776,3,,,POINT (-81.9511776 26.5556401)
8346866378,26.5557493,-81.9511772,3,,,POINT (-81.9511772 26.5557493)
8346866432,26.5558524,-81.9511768,3,,,POINT (-81.9511768 26.5558524)
8346866492,26.5561002,-81.9511759,3,,,POINT (-81.9511759 26.5561002)
8346869490,26.5553174,-81.9500142,3,,,POINT (-81.9500142 26.5553174)
8346869507,26.5543925,-81.9511823,3,,,POINT (-81.9511823 26.5543925)
